model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M2,0.1,32,aligned_guard_1p1,5507,0.0030946296049498526,7.53968743462148e-07,0.10215767723426898,8,8,4.7272875612600066e-07,0
M2,0.1,32,aligned_guard_1p1,5508,0.0030953676490830732,7.380441332207852e-07,0.10181609738069304,8,8,4.1709287461547016e-07,0
M2,0.1,32,aligned_guard_1p1,5509,0.0030960925286966194,7.248796135459986e-07,0.10144412796800233,8,8,3.620877812695291e-07,0
M2,0.1,32,aligned_guard_1p1,5510,0.0030968070891429123,7.14560446292802e-07,0.10103799012080027,8,8,3.157318864593516e-07,0
M2,0.1,32,aligned_guard_1p1,5511,0.003097514308719864,7.072195769516782e-07,0.10059312636722931,8,8,2.7625222521788893e-07,0
M2,0.1,32,aligned_guard_1p1,5512,0.0030982173583242374,7.03049604373438e-07,0.10010410874166903,8,8,2.5309971776913703e-07,0
M2,0.1,32,aligned_guard_1p1,5513,0.0030989196767537315,7.023184294939822e-07,0.09956440255996162,8,8,2.5012782508955555e-07,0
M2,0.1,32,aligned_guard_1p1,5514,0.0030996250678487778,7.053910950462624e-07,0.09896604280648498,8,8,2.728237834212709e-07,0
M2,0.1,32,aligned_guard_1p1,5515,0.003100337828584726,7.127607359481489e-07,0.10139793954982697,8,8,3.1972348981074e-07,0
M2,0.1,32,aligned_guard_1p1,5516,0.0031010407627263,7.029341415738514e-07,0.10261967863934365,8,8,3.115658977855848e-07,0
M2,0.1,32,aligned_guard_1p1,5517,0.0031017257523412493,6.849896149493022e-07,0.10220533186986692,8,8,2.7056276258613793e-07,0
M2,0.1,32,aligned_guard_1p1,5518,0.003102395961617436,6.702092761867514e-07,0.10166809516936773,8,8,2.402903637880778e-07,0
M2,0.1,32,aligned_guard_1p1,5519,0.0031030551745938077,6.592129763720442e-07,0.10110570340110206,8,8,2.2812702430900992e-07,0
M2,0.1,32,aligned_guard_1p1,5520,0.0031037071783425545,6.520037487468375e-07,0.10051648950391179,8,8,2.4441164688049106e-07,0
M2,0.1,32,aligned_guard_1p1,5521,0.0031043558318639467,6.486535213920932e-07,0.09989200425457674,8,8,2.936878145038939e-07,0
M2,0.1,32,aligned_guard_1p1,5522,0.003105005186660892,6.493547969454963e-07,0.09922285493462205,8,8,3.882891922772632e-07,0
M2,0.1,32,aligned_guard_1p1,5523,0.0031056596274118393,6.544407509473058e-07,0.09849862642461214,8,8,5.559907899334272e-07,0
M2,0.1,32,aligned_guard_1p1,5524,0.0031063240435308275,6.644161189884154e-07,0.1008618246862113,8,8,8.448126645529296e-07,0
M2,0.1,32,aligned_guard_1p1,5525,0.0031069827824749775,6.587389441500427e-07,0.10390950149941529,8,8,1.0570983803527194e-06,0
M2,0.1,32,aligned_guard_1p1,5526,0.0031076167369590664,6.339544840889739e-07,0.10392357924385741,8,8,1.025089868273606e-06,0
M2,0.1,32,aligned_guard_1p1,5527,0.0031082267568301116,6.100198710452372e-07,0.1036976095493886,8,8,9.664810544700737e-07,0
M2,0.1,32,aligned_guard_1p1,5528,0.003108815024846796,5.882680166843189e-07,0.10344324751255031,8,8,9.004542156145075e-07,0
M2,0.1,32,aligned_guard_1p1,5529,0.003109383711571962,5.686867251658422e-07,0.10317427360544695,8,8,8.278293834502463e-07,0
M2,0.1,32,aligned_guard_1p1,5530,0.0031099349020047053,5.51190432743516e-07,0.10288944990893957,8,8,7.519299189555734e-07,0
M2,0.1,32,aligned_guard_1p1,5531,0.0031104706133271306,5.357113224255131e-07,0.10258630966513815,8,8,6.724014659089809e-07,0
M2,0.1,32,aligned_guard_1p1,5532,0.003110992818798966,5.2220547183555e-07,0.10226212621091095,8,8,5.921287404270118e-07,0
M2,0.1,32,aligned_guard_1p1,5533,0.0031115034726364958,5.106538375297666e-07,0.1019139202827304,8,8,5.111644823913772e-07,0
M2,0.1,32,aligned_guard_1p1,5534,0.0031120045365109037,5.010638744080364e-07,0.10153838545865955,8,8,4.314050443491642e-07,0
M2,0.1,32,aligned_guard_1p1,5535,0.003112498008878171,4.934723672674903e-07,0.10113179049048901,8,8,3.5863649965773627e-07,0
M2,0.1,32,aligned_guard_1p1,5536,0.0031129859586760283,4.879497978569847e-07,0.10068985560160304,8,8,2.9109224191525433e-07,0
M2,0.1,32,aligned_guard_1p1,5537,0.0031134705653873417,4.84606711313246e-07,0.10020759312064953,8,8,2.285804621170234e-07,0
M2,0.1,32,aligned_guard_1p1,5538,0.0031139541681725414,4.836027851999015e-07,0.0996790990407185,8,8,1.762590893096431e-07,0
M2,0.1,32,aligned_guard_1p1,5539,0.0031144393278397676,4.85159667226077e-07,0.09909727706639727,8,8,1.3441009928665581e-07,0
M2,0.1,32,aligned_guard_1p1,5540,0.0031149289070508098,4.895792110423072e-07,0.09845346950010891,8,8,9.64436163586231e-08,0
M2,0.1,32,aligned_guard_1p1,5541,0.003115426176688465,4.97269637655345e-07,0.09773695890371334,8,8,7.288503543662173e-08,0
M2,0.1,32,aligned_guard_1p1,5542,0.003115934960308534,5.087836200686741e-07,0.09693428938634291,7,7,1.9049953195083954e-06,0
M2,0.1,32,aligned_guard_1p1,5543,0.0031164598350698694,5.248747613353389e-07,0.09602833455435443,7,7,1.284708381327933e-06,0
M2,0.1,32,aligned_guard_1p1,5544,0.0031170064182880113,5.465832181419816e-07,0.09499700786552305,7,7,9.721986486162901e-07,0
M2,0.1,32,aligned_guard_1p1,5545,0.0031175817871658563,5.753688778447844e-07,0.09381146737013728,7,7,1.1590100614575191e-06,0
M2,0.1,32,aligned_guard_1p1,5546,0.0031181951118413724,6.133246755160979e-07,0.09243360865525255,8,8,6.20198791046893e-08,0
M2,0.1,32,aligned_guard_1p1,5547,0.0031188586417894497,6.6352994807722e-07,0.09081257184368541,8,8,1.2790184947248047e-07,0
M2,0.1,32,aligned_guard_1p1,5548,0.003119588524732335,7.29882942884942e-07,0.08970178022792223,8,8,3.407454986021807e-07,0
M2,0.1,32,aligned_guard_1p1,5549,0.003120391395969508,8.028712371734363e-07,0.10160490417284959,8,8,9.520529518492439e-07,0
M2,0.1,32,aligned_guard_1p1,5550,0.0031211815854231663,7.901894536582576e-07,0.10365258925388,8,8,1.1091849060604557e-06,0
M2,0.1,32,aligned_guard_1p1,5551,0.0031219439295762127,7.623441530464987e-07,0.1036345211286224,8,8,1.0812023801583633e-06,0
M2,0.1,32,aligned_guard_1p1,5552,0.003122679537889682,7.356083134695452e-07,0.10345059790638252,8,8,1.0329671788721312e-06,0
M2,0.1,32,aligned_guard_1p1,5553,0.0031233906099650075,7.11072075325493e-07,0.10324055517104837,8,8,9.73842566640427e-07,0
M2,0.1,32,aligned_guard_1p1,5554,0.0031240793626302246,6.88752665217068e-07,0.10301314437522362,8,8,9.088592686398033e-07,0
M2,0.1,32,aligned_guard_1p1,5555,0.003124747969213777,6.686065835523845e-07,0.10276734322614735,8,8,8.33922819291518e-07,0
M2,0.1,32,aligned_guard_1p1,5556,0.0031253985714017516,6.50602187974311e-07,0.10250124969370844,8,8,7.539315271235385e-07,0
M2,0.1,32,aligned_guard_1p1,5557,0.0031260332975050122,6.347261032606174e-07,0.1022126912065633,8,8,6.75782978396679e-07,0
M2,0.1,32,aligned_guard_1p1,5558,0.003126654283114302,6.209856092898377e-07,0.10189922325256127,8,8,5.895597521142723e-07,0
M2,0.1,32,aligned_guard_1p1,5559,0.0031272636946382258,6.09411523923691e-07,0.10155807247711018,8,8,5.091746226874229e-07,0
M2,0.1,32,aligned_guard_1p1,5560,0.003127863756759394,6.000621211682057e-07,0.10118605983527848,8,8,4.275970850238473e-07,0
M2,0.1,32,aligned_guard_1p1,5561,0.003128456785208318,5.930284489237462e-07,0.10077950072309896,8,8,3.528359295518972e-07,0
M2,0.1,32,aligned_guard_1p1,5562,0.0031290452267511604,5.884415428422761e-07,0.1003340743486216,8,8,2.860053408696843e-07,0
M2,0.1,32,aligned_guard_1p1,5563,0.003129631709007226,5.864822560655439e-07,0.09984465154988893,8,8,2.2494329288498138e-07,0
M2,0.1,32,aligned_guard_1p1,5564,0.0031302191037719546,5.873947647285833e-07,0.09930506620710518,8,8,1.7586213752555836e-07,0
M2,0.1,32,aligned_guard_1p1,5565,0.0031308106091071444,5.915053351895915e-07,0.09870780965562793,8,8,1.3652478639896181e-07,0
M2,0.1,32,aligned_guard_1p1,5566,0.003131409857877078,5.992487699334398e-07,0.09804361931486806,8,8,1.0757082806609842e-07,0
M2,0.1,32,aligned_guard_1p1,5567,0.00313202106416885,6.11206291771978e-07,0.09730092100692343,8,8,8.597681185256741e-08,0
M2,0.1,32,aligned_guard_1p1,5568,0.003132649225018148,6.281608492981148e-07,0.09646506760520965,8,8,7.73753420900823e-08,0
M2,0.1,32,aligned_guard_1p1,5569,0.0031333004046263653,6.511796082172554e-07,0.0955172926865895,8,8,8.626391688377145e-08,0
M2,0.1,32,aligned_guard_1p1,5570,0.0031339821446442215,6.817400178561386e-07,0.09576420828147877,8,8,1.3065503200270292e-07,0
M2,0.1,32,aligned_guard_1p1,5571,0.0031346940390253168,7.118943810951866e-07,0.09664253601687971,8,8,2.2679442308726338e-07,0
M2,0.1,32,aligned_guard_1p1,5572,0.0031354306653706464,7.366263453298103e-07,0.09575624848514788,8,8,3.9378931941464073e-07,0
M2,0.1,32,aligned_guard_1p1,5573,0.0031361999377230864,7.692723524398136e-07,0.09965813027296652,8,8,7.459157973851305e-07,0
M2,0.1,32,aligned_guard_1p1,5574,0.0031369718490065236,7.719112834374418e-07,0.10383521847779906,8,8,1.0324040978310403e-06,0
M2,0.1,32,aligned_guard_1p1,5575,0.003137715249265851,7.434002593276998e-07,0.10395567690609626,8,8,1.0194416635388427e-06,0
M2,0.1,32,aligned_guard_1p1,5576,0.0031384303619768185,7.151127109674034e-07,0.10375970122194082,8,8,9.737613425533281e-07,0
M2,0.1,32,aligned_guard_1p1,5577,0.0031391195627961596,6.892008193410133e-07,0.1035311400440024,8,8,9.210719507594377e-07,0
M2,0.1,32,aligned_guard_1p1,5578,0.0031397852570201855,6.656942240258263e-07,0.10328951925703278,8,8,8.641327926231878e-07,0
M2,0.1,32,aligned_guard_1p1,5579,0.003140429750506857,6.444934866714471e-07,0.10303429600214334,8,8,8.001353053667317e-07,0
M2,0.1,32,aligned_guard_1p1,5580,0.003141055264060769,6.255135539122238e-07,0.10276332363461195,8,8,7.332182056491413e-07,0
M2,0.1,32,aligned_guard_1p1,5581,0.0031416639574464913,6.086933857222414e-07,0.10247418913148656,8,8,6.62816593345509e-07,0
M2,0.1,32,aligned_guard_1p1,5582,0.0031422579542283945,5.93996781903017e-07,0.10216426619130974,8,8,5.923271901088868e-07,0
M2,0.1,32,aligned_guard_1p1,5583,0.0031428393676756275,5.814134472328284e-07,0.10183066509839503,8,8,5.234223763720616e-07,0
M2,0.1,32,aligned_guard_1p1,5584,0.0031434103287379667,5.709610623391599e-07,0.10147016234785138,8,8,4.58670793872931e-07,0
M2,0.1,32,aligned_guard_1p1,5585,0.0031439730173639904,5.626886260237171e-07,0.10107911103540963,8,8,4.044409538975971e-07,0
M2,0.1,32,aligned_guard_1p1,5586,0.003144529698779428,5.566814154376549e-07,0.1006533253119114,8,8,3.661455155874004e-07,0
M2,0.1,32,aligned_guard_1p1,5587,0.003145082766861096,5.53068081668015e-07,0.10018792907753084,8,8,3.5149930182307276e-07,0
M2,0.1,32,aligned_guard_1p1,5588,0.003145634797516645,5.520306555493537e-07,0.09967715512058903,8,8,3.7397437088406653e-07,0
M2,0.1,32,aligned_guard_1p1,5589,0.003146188616147285,5.538186306395977e-07,0.09911407510556071,8,8,4.370315008386308e-07,0
M2,0.1,32,aligned_guard_1p1,5590,0.0031467473850507427,5.587689034577151e-07,0.09849023214763447,8,8,5.54039640289451e-07,0
M2,0.1,32,aligned_guard_1p1,5591,0.0031473147193856036,5.673343348608764e-07,0.10148195544107318,8,8,7.416089529399115e-07,0
M2,0.1,32,aligned_guard_1p1,5592,0.0031478737688564137,5.59049470809918e-07,0.10283060915014308,8,8,7.701471634536215e-07,0
M2,0.1,32,aligned_guard_1p1,5593,0.003148417429421522,5.436605651082445e-07,0.10265076896944954,8,8,6.983140458910357e-07,0
M2,0.1,32,aligned_guard_1p1,5594,0.0031489470509436655,5.296215221437322e-07,0.1023458567954501,8,8,6.17573926884153e-07,0
M2,0.1,32,aligned_guard_1p1,5595,0.003149464533076042,5.174821323761464e-07,0.10201125421507272,8,8,5.372644457742145e-07,0
M2,0.1,32,aligned_guard_1p1,5596,0.0031499718125290376,5.072794529955751e-07,0.10165062869265479,8,8,4.5844843609365804e-07,0
M2,0.1,32,aligned_guard_1p1,5597,0.0031504708546496027,4.990421205650948e-07,0.1012610339943435,8,8,3.8395484324558417e-07,0
M2,0.1,32,aligned_guard_1p1,5598,0.0031509636820491265,4.928273995236624e-07,0.10083865081911081,8,8,3.1146402379350157e-07,0
M2,0.1,32,aligned_guard_1p1,5599,0.003151452410721635,4.88728672508441e-07,0.10037905064322769,8,8,2.4819513675464695e-07,0
M2,0.1,32,aligned_guard_1p1,5600,0.003151939293860474,4.86883138838905e-07,0.09987705730533415,8,8,1.9153505155156946e-07,0
M2,0.1,32,aligned_guard_1p1,5601,0.0031524267763233887,4.874824629148359e-07,0.09932653432663922,8,8,1.4598690668106208e-07,0
M2,0.1,32,aligned_guard_1p1,5602,0.0031529175640733283,4.907877499397398e-07,0.09872010227807097,8,8,1.0846285167522879e-07,0
M2,0.1,32,aligned_guard_1p1,5603,0.003153414714844665,4.971507713366299e-07,0.09804876319405649,8,8,7.912744335100618e-08,0
M2,0.1,32,aligned_guard_1p1,5604,0.003153921759253122,5.070444084569199e-07,0.09730139897381566,8,8,5.9120279792085234e-08,0
M2,0.1,32,aligned_guard_1p1,5605,0.003154442866260631,5.211070075090784e-07,0.09646409908690329,7,7,1.4821983857005608e-06,0
M2,0.1,32,aligned_guard_1p1,5606,0.0031549830744960696,5.402082354385746e-07,0.09551925847244441,7,7,1.1126932374310852e-06,0
M2,0.1,32,aligned_guard_1p1,5607,0.0031555486235215514,5.655490254820342e-07,0.09444437068645532,7,7,1.1829318253455156e-06,0
M2,0.1,32,aligned_guard_1p1,5608,0.0031561474406044242,5.988170828726185e-07,0.09321043010275204,7,7,1.8077509223088226e-06,0
M2,0.1,32,aligned_guard_1p1,5609,0.0031567898763084678,6.424357040435313e-07,0.0917798677899243,8,8,9.154259631760046e-08,0
M2,0.1,32,aligned_guard_1p1,5610,0.0031574898508448376,6.999745363700106e-07,0.0941868934448128,8,8,1.8993296786659165e-07,0
M2,0.1,32,aligned_guard_1p1,5611,0.003158233027003185,7.431761583474974e-07,0.10194890081483773,8,8,3.260062899968939e-07,0
M2,0.1,32,aligned_guard_1p1,5612,0.003158961996273484,7.289692702987289e-07,0.10212747240004934,8,8,2.9135742323506367e-07,0
M2,0.1,32,aligned_guard_1p1,5613,0.0031596757799921714,7.137837186876044e-07,0.10176322782550404,8,8,2.436733608047817e-07,0
M2,0.1,32,aligned_guard_1p1,5614,0.003160377196146061,7.01416153889642e-07,0.10132840827028357,8,8,1.991468860567459e-07,0
M2,0.1,32,aligned_guard_1p1,5615,0.003161069416783751,6.92220637689959e-07,0.10085197576871886,8,8,1.601234631021436e-07,0
M2,0.1,32,aligned_guard_1p1,5616,0.0031617557896905916,6.863729068406255e-07,0.1003322012528823,8,8,1.2378070960178535e-07,0
M2,0.1,32,aligned_guard_1p1,5617,0.003162439890007608,6.841003170165249e-07,0.0997639313855268,8,8,9.399505898063593e-08,0
M2,0.1,32,aligned_guard_1p1,5618,0.0031631256090921666,6.857190845586207e-07,0.099140195112813,8,8,7.08856515338624e-08,0
M2,0.1,32,aligned_guard_1p1,5619,0.0031638172751553392,6.916660631727943e-07,0.09845201904167067,8,8,5.447519801923583e-08,0
M2,0.1,32,aligned_guard_1p1,5620,0.0031645198164235687,7.025412682293906e-07,0.09768795857373846,7,7,1.4129596864642536e-06,0
M2,0.1,32,aligned_guard_1p1,5621,0.003165238985171167,7.191687475985966e-07,0.09683339027138217,7,7,9.736385580970606e-07,0
M2,0.1,32,aligned_guard_1p1,5622,0.003165981671909268,7.426867381004395e-07,0.09586949291428153,7,7,7.134987889136935e-07,0
M2,0.1,32,aligned_guard_1p1,5623,0.003166756357072946,7.746851636781764e-07,0.09477179846492265,7,7,6.992447113785284e-07,0
M2,0.1,32,aligned_guard_1p1,5624,0.003167573778685943,8.174216129969363e-07,0.09350813453044124,7,7,1.006949157711241e-06,0
M2,0.1,32,aligned_guard_1p1,5625,0.003168447950347159,8.741716612160921e-07,0.09203569397471259,7,7,1.783052202065689e-06,0
M2,0.1,32,aligned_guard_1p1,5626,0.003169397768426932,9.498180797726983e-07,0.09029684304830583,8,8,1.0031334607112825e-07,0
M2,0.1,32,aligned_guard_1p1,5627,0.003170442568314682,1.0447998877499683e-06,0.0961396706304068,8,8,2.3864855340741366e-07,0
M2,0.1,32,aligned_guard_1p1,5628,0.0031715293204128523,1.086752098170307e-06,0.10314179474664244,8,8,3.842272674257632e-07,0
M2,0.1,32,aligned_guard_1p1,5629,0.0031725829690339956,1.0536486211431607e-06,0.10333648484085438,8,8,3.59328427368849e-07,0
M2,0.1,32,aligned_guard_1p1,5630,0.003173602597892831,1.0196288588351495e-06,0.10295451438253601,8,8,3.328542450859938e-07,0
M2,0.1,32,aligned_guard_1p1,5631,0.0031745929661782337,9.90368285402847e-07,0.10246048337137585,8,8,3.252416117707447e-07,0
M2,0.1,32,aligned_guard_1p1,5632,0.0031755595517854998,9.66585607265956e-07,0.10189199655762808,8,8,3.4116591959980393e-07,0
M2,0.1,32,aligned_guard_1p1,5633,0.0031765081892054362,9.486374199363877e-07,0.10125338306680948,8,8,3.914524688822248e-07,0
M2,0.1,32,aligned_guard_1p1,5634,0.0031774450837478243,9.368945423882315e-07,0.10054342920465166,8,8,4.892428932559307e-07,0
M2,0.1,32,aligned_guard_1p1,5635,0.003178376914450039,9.318307022144874e-07,0.0997565668058204,8,8,6.583891281002642e-07,0
M2,0.1,32,aligned_guard_1p1,5636,0.003179311019072974,9.341046229350777e-07,0.10147566567450061,8,8,9.55884483906229e-07,0
M2,0.1,32,aligned_guard_1p1,5637,0.003180231539886241,9.205208132670618e-07,0.10423363785973302,8,8,1.2132309033219535e-06,0
M2,0.1,32,aligned_guard_1p1,5638,0.0031811146720805775,8.831321943361553e-07,0.1043147763426,8,8,1.2332190306731543e-06,0
M2,0.1,32,aligned_guard_1p1,5639,0.0031819612752419894,8.466031614118529e-07,0.10418078285917735,8,8,1.2244759655828078e-06,0
M2,0.1,32,aligned_guard_1p1,5640,0.0031827739041531736,8.126289111843386e-07,0.10402201000179565,8,8,1.2057737851706914e-06,0
M2,0.1,32,aligned_guard_1p1,5641,0.0031835551127754355,7.812086222620684e-07,0.10385195985883494,8,8,1.1768704964858143e-06,0
M2,0.1,32,aligned_guard_1p1,5642,0.003184307345687866,7.522329124303079e-07,0.10367040593394297,8,8,1.1390449574553615e-06,0
M2,0.1,32,aligned_guard_1p1,5643,0.0031850329461190147,7.256004311487099e-07,0.1034759954195725,8,8,1.0921110523295364e-06,0
M2,0.1,32,aligned_guard_1p1,5644,0.0031857341719716452,7.012258526304185e-07,0.103267194268542,8,8,1.0361102943879908e-06,0
M2,0.1,32,aligned_guard_1p1,5645,0.0031864132122589282,6.790402872832103e-07,0.10304233690946825,8,8,9.702095209574997e-07,0
M2,0.1,32,aligned_guard_1p1,5646,0.003187072203803229,6.589915443006761e-07,0.10279960476485317,8,8,8.992236938120373e-07,0
M2,0.1,32,aligned_guard_1p1,5647,0.003187713248626123,6.410448228940886e-07,0.1025369945783611,8,8,8.188514485339359e-07,0
M2,0.1,32,aligned_guard_1p1,5648,0.003188338432566349,6.251839402257764e-07,0.1022522792636058,8,8,7.360252986974873e-07,0
M2,0.1,32,aligned_guard_1p1,5649,0.0031889498457736906,6.114132073418684e-07,0.1019429590569612,8,8,6.485600092008832e-07,0
M2,0.1,32,aligned_guard_1p1,5650,0.0031895496058875795,5.997601138890209e-07,0.10160619959702051,8,8,5.612770778225902e-07,0
M2,0.1,32,aligned_guard_1p1,5651,0.0031901398849416805,5.902790541007581e-07,0.10123875235503917,8,8,4.7564042321887817e-07,0
M2,0.1,32,aligned_guard_1p1,5652,0.0031907229413705375,5.830564288570837e-07,0.10083685119354778,8,8,3.9388115185490355e-07,0
M2,0.1,32,aligned_guard_1p1,5653,0.0031913011589784416,5.782176079040355e-07,0.10039607650978083,8,8,3.185026767971632e-07,0
M2,0.1,32,aligned_guard_1p1,5654,0.003191877095437321,5.759364588791517e-07,0.09991117511463013,8,8,2.5170032014241436e-07,0
M2,0.1,32,aligned_guard_1p1,5655,0.003192453543925909,5.764484885883566e-07,0.09937581922826597,8,8,1.9246026084071602e-07,0
M2,0.1,32,aligned_guard_1p1,5656,0.003193033613094712,5.800691688027811e-07,0.098782280994385,8,8,1.446515269540521e-07,0
M2,0.1,32,aligned_guard_1p1,5657,0.0031936208329513133,5.872198566013611e-07,0.09812098854441392,8,8,1.0523750205235033e-07,0
M2,0.1,32,aligned_guard_1p1,5658,0.0031942192980354022,5.984650840890777e-07,0.09737991397716451,8,8,7.777497162057065e-08,0
M2,0.1,32,aligned_guard_1p1,5659,0.003194833865310774,6.145672753720209e-07,0.09654371953454996,8,8,6.621602402672869e-08,0
M2,0.1,32,aligned_guard_1p1,5660,0.0031954704341920384,6.365688812642925e-07,0.09559255051124714,8,8,8.320539605826319e-08,0
M2,0.1,32,aligned_guard_1p1,5661,0.0031961363531133975,6.659189213592493e-07,0.09450030300618414,8,8,1.4175622527008184e-07,0
M2,0.1,32,aligned_guard_1p1,5662,0.0031968410269611796,7.046738477819179e-07,0.09323209535412208,8,8,3.0112429704433133e-07,0
M2,0.1,32,aligned_guard_1p1,5663,0.0031975968544957914,7.558275346117298e-07,0.0985182640695402,8,8,7.475769323519768e-07,0
M2,0.1,32,aligned_guard_1p1,5664,0.003198364049839467,7.671953436757885e-07,0.1045841830587516,8,8,1.226421697262449e-06,0
M2,0.1,32,aligned_guard_1p1,5665,0.003199097617116313,7.335672768460658e-07,0.10488971536035645,8,8,1.2495774829876554e-06,0
M2,0.1,32,aligned_guard_1p1,5666,0.003199796987187369,6.993700710559092e-07,0.10472639370958069,8,8,1.2235024717535264e-06,0
M2,0.1,32,aligned_guard_1p1,5667,0.0032004647940756647,6.678068882953704e-07,0.10452395117006717,8,8,1.1888519133722343e-06,0
M2,0.1,32,aligned_guard_1p1,5668,0.003201103697294324,6.389032186592389e-07,0.10431509040240865,8,8,1.1483695729052311e-06,0
M2,0.1,32,aligned_guard_1p1,5669,0.003201716171689155,6.124743948306895e-07,0.10410040238210286,8,8,1.1024847327957946e-06,0
M2,0.1,32,aligned_guard_1p1,5670,0.0032023045213792766,5.883496901218389e-07,0.10387795438282736,8,8,1.0511644980843174e-06,0
M2,0.1,32,aligned_guard_1p1,5671,0.0032028709068973754,5.663855180990185e-07,0.10364561779284709,8,8,9.928203767610604e-07,0
M2,0.1,32,aligned_guard_1p1,5672,0.0032034173704432157,5.464635458404366e-07,0.10340121257182237,8,8,9.281132278404714e-07,0
M2,0.1,32,aligned_guard_1p1,5673,0.0032039458589708148,5.284885275990971e-07,0.10314247896844302,8,8,8.601084568261515e-07,0
M2,0.1,32,aligned_guard_1p1,5674,0.003204458245848544,5.123868777293892e-07,0.10286703334291243,8,8,7.867536315534744e-07,0
M2,0.1,32,aligned_guard_1p1,5675,0.0032049563518608184,4.981060122744298e-07,0.10257231797446259,8,8,7.11145367101785e-07,0
M2,0.1,32,aligned_guard_1p1,5676,0.0032054419663249457,4.856144641270983e-07,0.10225554285826496,8,8,6.328737302570691e-07,0
M2,0.1,32,aligned_guard_1p1,5677,0.0032059168691522676,4.7490282732174434e-07,0.10191361591011565,8,8,5.541576360839494e-07,0
M2,0.1,32,aligned_guard_1p1,5678,0.0032063828548040186,4.659856517509815e-07,0.10154305687975965,8,8,4.773033348174105e-07,0
M2,0.1,32,aligned_guard_1p1,5679,0.0032068417592983974,4.5890449437894106e-07,0.10113988875900864,8,8,4.028241440467058e-07,0
M2,0.1,32,aligned_guard_1p1,5680,0.003207295491747592,4.5373244919459726e-07,0.10069949832154304,8,8,3.333643483298977e-07,0
M2,0.1,32,aligned_guard_1p1,5681,0.003207746072392737,4.505806451446129e-07,0.10021645436888654,8,8,2.697550503060767e-07,0
M2,0.1,32,aligned_guard_1p1,5682,0.0032081956798429125,4.496074501758679e-07,0.09968426786567494,8,8,2.1415046926532746e-07,0
M2,0.1,32,aligned_guard_1p1,5683,0.0032086467113444745,4.510315015622287e-07,0.09909507179897308,8,8,1.6538398783191193e-07,0
M2,0.1,32,aligned_guard_1p1,5684,0.0032091018616293215,4.5515028484686234e-07,0.09843918934076816,8,8,1.2508327469943414e-07,0
M2,0.1,32,aligned_guard_1p1,5685,0.0032095642285869274,4.623669576059419e-07,0.09770454530042083,8,8,9.416675859987376e-08,0
M2,0.1,32,aligned_guard_1p1,5686,0.00321003745831865,4.7322973172257367e-07,0.09687585580830087,8,8,7.152788110043554e-08,0
M2,0.1,32,aligned_guard_1p1,5687,0.0032105259492101875,4.884908915375225e-07,0.09593350165752718,7,7,1.850462247707338e-06,0
M2,0.1,32,aligned_guard_1p1,5688,0.0032110351466053595,5.091973951721113e-07,0.09485194784199726,7,7,1.4103408240703047e-06,0
M2,0.1,32,aligned_guard_1p1,5689,0.0032115719804888558,5.368338834963343e-07,0.09359751170735538,7,7,1.4189340223707866e-06,0
M2,0.1,32,aligned_guard_1p1,5690,0.003212145536210267,5.73555721411499e-07,0.09212520548112611,8,8,6.122782157256621e-08,0
M2,0.1,32,aligned_guard_1p1,5691,0.0032127681190511044,6.225828408371958e-07,0.09037430609432036,8,8,9.641918973115596e-08,0
M2,0.1,32,aligned_guard_1p1,5692,0.0032134529601760254,6.848411249209155e-07,0.09812746227088173,8,8,1.8912552142198663e-07,0
M2,0.1,32,aligned_guard_1p1,5693,0.0032141508699242978,6.979097482725128e-07,0.1005865537453672,8,8,2.0514994038106247e-07,0
M2,0.1,32,aligned_guard_1p1,5694,0.0032148447099280414,6.938400037436983e-07,0.10016284743038886,8,8,1.8431514490480667e-07,0
M2,0.1,32,aligned_guard_1p1,5695,0.0032155374218681906,6.927119401491686e-07,0.09952440130013891,8,8,1.8069958268851848e-07,0
M2,0.1,32,aligned_guard_1p1,5696,0.0032162334440809346,6.960222127437221e-07,0.09881716724589489,8,8,2.0135233843355736e-07,0
M2,0.1,32,aligned_guard_1p1,5697,0.00321693779761802,7.043535370850621e-07,0.09803633151030287,8,8,2.557582089352175e-07,0
M2,0.1,32,aligned_guard_1p1,5698,0.0032176562593619817,7.184617439617678e-07,0.09716559532643769,8,8,3.5722959907794085e-07,0
M2,0.1,32,aligned_guard_1p1,5699,0.0032183956792580346,7.394198960527362e-07,0.09752756744832736,8,8,5.314327163318446e-07,0
M2,0.1,32,aligned_guard_1p1,5700,0.0032191538442727053,7.581650146708519e-07,0.10249868839164422,8,8,7.614725101137302e-07,0
M2,0.1,32,aligned_guard_1p1,5701,0.003219893526922862,7.39682650156388e-07,0.1025627146718095,8,8,7.165445789184112e-07,0
M2,0.1,32,aligned_guard_1p1,5702,0.003220614727266011,7.21200343149359e-07,0.10226845898830994,8,8,6.475587894171926e-07,0
M2,0.1,32,aligned_guard_1p1,5703,0.003221319930366052,7.052031000406466e-07,0.10192729806631913,8,8,5.709814670286766e-07,0
M2,0.1,32,aligned_guard_1p1,5704,0.003222011799093487,6.91868727435319e-07,0.10155660847833034,8,8,4.953142057559502e-07,0
M2,0.1,32,aligned_guard_1p1,5705,0.0032226930632059873,6.812641125003172e-07,0.10115329903457013,8,8,4.224407434762563e-07,0
