model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M2,0.5,64,aligned_guard_1p1,1828,0.0022991300068233764,1.9430872975096187e-06,0.52307823936237,16,16,1.241385614844479e-06,0
M2,0.5,64,aligned_guard_1p1,1829,0.002300987365007382,1.857358184005354e-06,0.47190079736124807,15,15,6.12484000729848e-07,0
M2,0.5,64,aligned_guard_1p1,1830,0.002302955319071447,1.9679540640652006e-06,0.4746249833869777,15,15,1.112676862949226e-06,0
M2,0.5,64,aligned_guard_1p1,1831,0.002305028486448796,2.073167377348804e-06,0.4835545659548499,16,16,1.865140025761399e-06,0
M2,0.5,64,aligned_guard_1p1,1832,0.0023071721611479016,2.1436746991056e-06,0.5268729462621917,17,17,8.260612206850917e-07,0
M2,0.5,64,aligned_guard_1p1,1833,0.0023092064985667364,2.0343374188345847e-06,0.5201142106122877,17,17,9.212610092233094e-07,0
M2,0.5,64,aligned_guard_1p1,1834,0.002311162162704849,1.9556641381127874e-06,0.515383221734883,15,15,9.508848657630969e-07,0
M2,0.5,64,aligned_guard_1p1,1835,0.002313059453939447,1.8972912345978498e-06,0.4456694819135593,14,14,1.7271002947010245e-06,0
M2,0.5,64,aligned_guard_1p1,1836,0.0023151464742975046,2.087020358057635e-06,0.4629699741328562,16,16,7.511978395061759e-07,0
M2,0.5,64,aligned_guard_1p1,1837,0.0023174004221501346,2.2539478526297835e-06,0.5280772477378461,16,16,7.559155676545911e-07,0
M2,0.5,64,aligned_guard_1p1,1838,0.002319534530239704,2.1341080895694192e-06,0.47211112704369396,16,16,5.143512816287184e-07,0
M2,0.5,64,aligned_guard_1p1,1839,0.002321794705829012,2.2601755893077134e-06,0.5186170183766237,16,16,5.247586833138427e-07,0
M2,0.5,64,aligned_guard_1p1,1840,0.00232397374692217,2.1790410931582237e-06,0.47428166159593793,16,16,1.3566276393105359e-06,0
M2,0.5,64,aligned_guard_1p1,1841,0.002326270948426679,2.2972015045087786e-06,0.5342211222233991,16,16,9.717072394986678e-07,0
M2,0.5,64,aligned_guard_1p1,1842,0.002328420995859236,2.150047432557469e-06,0.47239917171717405,16,16,6.791933530195046e-07,0
M2,0.5,64,aligned_guard_1p1,1843,0.002330696663939625,2.2756680803884907e-06,0.5347199035763117,16,16,1.409370342362425e-06,0
M2,0.5,64,aligned_guard_1p1,1844,0.0023328245705924056,2.12790665278062e-06,0.4835982733086506,16,16,1.1339908542454862e-06,0
M2,0.5,64,aligned_guard_1p1,1845,0.0023350246473609,2.200076768494281e-06,0.5226270854809663,16,16,1.0841048442040207e-06,0
M2,0.5,64,aligned_guard_1p1,1846,0.0023371294720338017,2.1048246729018854e-06,0.48643597648688885,15,15,7.496636089084997e-07,0
M2,0.5,64,aligned_guard_1p1,1847,0.0023392929886882474,2.1635166544457034e-06,0.45281614701055434,16,16,6.346745408916413e-07,0
M2,0.5,64,aligned_guard_1p1,1848,0.0023416728570081376,2.379868319890274e-06,0.5319154068272066,17,17,1.324989183911733e-06,0
M2,0.5,64,aligned_guard_1p1,1849,0.002343909931070427,2.2370740622891723e-06,0.5242935163918611,18,18,1.3814358646546943e-06,0
M2,0.5,64,aligned_guard_1p1,1850,0.002344976639885407,1.0667088149804458e-06,0.333043179680272,13,13,8.859083073762578e-07,1
M2,0.5,64,aligned_guard_1p1,1851,0.0023461500195818856,1.1733796964784905e-06,0.3789360770708088,13,13,1.917961285995854e-06,0
M2,0.5,64,aligned_guard_1p1,1852,0.002347440737248012,1.2907176661263397e-06,0.40281127755363205,13,13,5.342695728687197e-07,0
M2,0.5,64,aligned_guard_1p1,1853,0.002348860526680751,1.419789432738974e-06,0.37670471874620887,13,13,2.9642636422086946e-07,0
M2,0.5,64,aligned_guard_1p1,1854,0.0023504222950567638,1.5617683760128714e-06,0.36593048786558435,13,13,3.5916300947885e-07,0
M2,0.5,64,aligned_guard_1p1,1855,0.0023521402402703778,1.7179452136141587e-06,0.3736943214501759,14,14,5.343845292120854e-07,0
M2,0.5,64,aligned_guard_1p1,1856,0.0023540299800053534,1.8897397349755747e-06,0.43188520967901245,15,15,6.836855104498817e-07,0
M2,0.5,64,aligned_guard_1p1,1857,0.0023561086937138264,2.078713708473132e-06,0.4853485376536354,16,16,1.5540051107779123e-06,0
M2,0.5,64,aligned_guard_1p1,1858,0.00235825015860679,2.141464892963773e-06,0.5300777851697409,16,16,4.947337735736468e-07,0
M2,0.5,64,aligned_guard_1p1,1859,0.0023602701120484138,2.0199534416237e-06,0.4549344665564281,15,15,8.097529955351608e-07,0
M2,0.5,64,aligned_guard_1p1,1860,0.002362490160857766,2.220048809352142e-06,0.48742749668949137,15,15,1.1607641826129847e-06,0
M2,0.5,64,aligned_guard_1p1,1861,0.002364767472688172,2.2773118304058174e-06,0.4817793732989465,15,15,1.2776895955796671e-06,0
M2,0.5,64,aligned_guard_1p1,1862,0.002367130911179542,2.36343849137013e-06,0.4739251544912947,16,16,5.457712951689952e-07,0
M2,0.5,64,aligned_guard_1p1,1863,0.002369624383480993,2.4934723014512866e-06,0.513790062743149,17,17,1.1454278949632836e-06,0
M2,0.5,64,aligned_guard_1p1,1864,0.00237205093128939,2.426547808397191e-06,0.5387730743865562,17,17,4.5212867456215e-07,0
M2,0.5,64,aligned_guard_1p1,1865,0.0023743028513683213,2.2519200789312308e-06,0.4963809122088619,17,17,1.5476323599957048e-06,0
M2,0.5,64,aligned_guard_1p1,1866,0.0023754370207247286,1.1341693564073287e-06,0.31493482953341834,13,13,1.2174172862636204e-06,1
M2,0.5,64,aligned_guard_1p1,1867,0.0023766846070167767,1.2475862920480617e-06,0.37898214534391733,14,14,1.98667063925049e-06,0
M2,0.5,64,aligned_guard_1p1,1868,0.0023780569519380296,1.372344921252868e-06,0.44551084338919633,15,15,1.6127004706189266e-06,0
M2,0.5,64,aligned_guard_1p1,1869,0.002379566531351408,1.5095794133781548e-06,0.4847550187136436,15,15,4.340294580305128e-07,0
M2,0.5,64,aligned_guard_1p1,1870,0.0023811235852808175,1.5570539294095471e-06,0.42736369241322986,14,14,5.30575689943071e-07,0
M2,0.5,64,aligned_guard_1p1,1871,0.0023828363446031678,1.712759322350502e-06,0.4128344021515121,15,15,1.0166351529106478e-06,0
M2,0.5,64,aligned_guard_1p1,1872,0.0023847203798577532,1.8840352545855523e-06,0.4829395142728911,16,16,6.840458921408768e-07,0
M2,0.5,64,aligned_guard_1p1,1873,0.0023866709711832758,1.9505913255225518e-06,0.4940297724324897,15,15,8.141875813112339e-07,0
M2,0.5,64,aligned_guard_1p1,1874,0.002388645134922354,1.9741637390781997e-06,0.4624576965403639,15,15,1.2930109548587443e-06,0
M2,0.5,64,aligned_guard_1p1,1875,0.0023907795612210696,2.134426298715403e-06,0.4893145420412263,16,15,3.663196651346136e-07,0
M2,0.5,64,aligned_guard_1p1,1876,0.002392960598279371,2.1810370583014174e-06,0.4299167324260656,16,16,6.205256578405948e-07,0
M2,0.5,64,aligned_guard_1p1,1877,0.0023953597390435023,2.3991407641315596e-06,0.5253770793898805,17,17,1.4644521794447831e-06,0
M2,0.5,64,aligned_guard_1p1,1878,0.0023976429950687914,2.2832560252891862e-06,0.5220961751446123,18,18,8.920885768998355e-07,0
M2,0.5,64,aligned_guard_1p1,1879,0.002398736307055159,1.093311986367627e-06,0.3217463877088207,13,13,1.1616192336962008e-06,1
M2,0.5,64,aligned_guard_1p1,1880,0.0023999389502401634,1.2026431850043897e-06,0.37921728486120765,14,14,1.00752380895554e-06,0
M2,0.5,64,aligned_guard_1p1,1881,0.002401261857743668,1.3229075035048288e-06,0.42868437815606114,14,14,1.5536380766385297e-06,0
M2,0.5,64,aligned_guard_1p1,1882,0.0024027170559975234,1.4551982538553118e-06,0.4378852104516487,14,14,3.3292171258566024e-07,0
M2,0.5,64,aligned_guard_1p1,1883,0.002404317774076764,1.600718079240843e-06,0.40875558417706753,14,14,1.178425910636931e-06,0
M2,0.5,64,aligned_guard_1p1,1884,0.002406078563963929,1.7607898871649275e-06,0.44718883494190564,15,14,6.448896974105712e-07,0
M2,0.5,64,aligned_guard_1p1,1885,0.0024080154328398103,1.9368688758814203e-06,0.43029766779106526,14,13,1.2429911199073238e-06,0
M2,0.5,64,aligned_guard_1p1,1886,0.00241014598860328,2.1305557634695626e-06,0.40733479526082156,16,15,1.928108540292731e-06,0
M2,0.5,64,aligned_guard_1p1,1887,0.0024124895999430964,2.343611339816519e-06,0.5191565498683985,18,18,1.1991915511226127e-06,0
M2,0.5,64,aligned_guard_1p1,1888,0.0024136181667214654,1.1285667783689733e-06,0.3341218857596321,13,13,7.864060698958317e-07,1
M2,0.5,64,aligned_guard_1p1,1889,0.002414859590177671,1.2414234562058708e-06,0.3730931833913338,13,13,1.4626650861259802e-06,0
M2,0.5,64,aligned_guard_1p1,1890,0.0024162251559794977,1.365565801826458e-06,0.38439879953567446,14,14,3.002574429479442e-07,0
M2,0.5,64,aligned_guard_1p1,1891,0.0024177272783615067,1.5021223820091038e-06,0.404479447326562,13,13,1.5888683297052523e-06,0
M2,0.5,64,aligned_guard_1p1,1892,0.0024193796129817167,1.6523346202100143e-06,0.40026666722021065,15,14,5.431112858699862e-07,0
M2,0.5,64,aligned_guard_1p1,1893,0.0024211971810639476,1.8175680822310158e-06,0.42815837251751676,15,15,3.690312868397353e-07,0
M2,0.5,64,aligned_guard_1p1,1894,0.002423196505954402,1.9993248904541176e-06,0.47100982305072187,16,16,5.140357015153194e-07,0
M2,0.5,64,aligned_guard_1p1,1895,0.0024253188872643125,2.122381309910404e-06,0.506385525022613,16,15,1.0979817365446428e-06,0
M2,0.5,64,aligned_guard_1p1,1896,0.002427414505331017,2.095618066704837e-06,0.4573768886581634,16,16,8.447879836408701e-07,0
M2,0.5,64,aligned_guard_1p1,1897,0.0024297054147742695,2.2909094432524662e-06,0.5290728619317547,17,17,5.594149729109641e-07,0
M2,0.5,64,aligned_guard_1p1,1898,0.0024318704374092313,2.1650226349617337e-06,0.5085894766163187,17,16,4.0673910776427665e-07,0
M2,0.5,64,aligned_guard_1p1,1899,0.0024339988953645214,2.1284579552901686e-06,0.47473032207881716,16,15,1.0040790728129303e-06,0
M2,0.5,64,aligned_guard_1p1,1900,0.0024362406501632983,2.2417547987768847e-06,0.4763548102083625,17,17,1.1107561198044225e-06,0
M2,0.5,64,aligned_guard_1p1,1901,0.0024374171654155514,1.1765152522529991e-06,0.3267367597582831,13,13,8.260356035671929e-07,1
M2,0.5,64,aligned_guard_1p1,1902,0.0024387113321930297,1.294166777478299e-06,0.3773282710690347,14,14,3.86154616867001e-07,0
M2,0.5,64,aligned_guard_1p1,1903,0.0024401349156482556,1.423583455226129e-06,0.41217550971973477,13,13,1.5477463009116447e-06,0
M2,0.5,64,aligned_guard_1p1,1904,0.0024417008574490044,1.565941800748742e-06,0.4014457481456356,14,13,1.101461565279237e-06,0
M2,0.5,64,aligned_guard_1p1,1905,0.002443423393429828,1.7225359808236164e-06,0.38936581865355935,14,14,1.1479791897411124e-06,0
M2,0.5,64,aligned_guard_1p1,1906,0.0024453181830087337,1.8947895789059781e-06,0.45323578867529224,15,15,4.783696417631571e-07,0
M2,0.5,64,aligned_guard_1p1,1907,0.00244740245154553,2.084268536796576e-06,0.4740819841572215,16,15,7.423610091786503e-07,0
M2,0.5,64,aligned_guard_1p1,1908,0.0024496006668399814,2.198215294451436e-06,0.48977960816428784,16,15,6.890987311675448e-07,0
M2,0.5,64,aligned_guard_1p1,1909,0.0024518447530144654,2.2440861744841e-06,0.4717191253617647,16,15,1.293643712168409e-06,0
M2,0.5,64,aligned_guard_1p1,1910,0.0024542233784017264,2.3786253872610046e-06,0.49471119338218295,15,14,1.8886709943398479e-06,0
M2,0.5,64,aligned_guard_1p1,1911,0.002456627432948177,2.4040545464507283e-06,0.44880985809311147,16,15,5.249814224739306e-07,0
M2,0.5,64,aligned_guard_1p1,1912,0.002459271892949273,2.6444600010958014e-06,0.5089125257086324,18,17,8.511912890032553e-07,0
M2,0.5,64,aligned_guard_1p1,1913,0.002460570966890032,1.2990739407590418e-06,0.32515095172387776,13,13,3.676851300162275e-07,1
M2,0.5,64,aligned_guard_1p1,1914,0.002461999948224867,1.428981334834946e-06,0.3701812353744421,13,13,1.6403767364690827e-06,0
M2,0.5,64,aligned_guard_1p1,1915,0.0024635718276931856,1.5718794683184408e-06,0.3941416417089075,14,14,1.1181754340322438e-06,0
M2,0.5,64,aligned_guard_1p1,1916,0.0024653008951083357,1.729067415150285e-06,0.4359128161351276,15,15,5.145738527285811e-07,0
M2,0.5,64,aligned_guard_1p1,1917,0.002467202869265001,1.9019741566653137e-06,0.473663235284841,16,16,4.5706288416422e-07,0
M2,0.5,64,aligned_guard_1p1,1918,0.00246921059755694,2.007728291938836e-06,0.4909869213129975,16,16,1.221343609510613e-06,0
M2,0.5,64,aligned_guard_1p1,1919,0.002471255181847057,2.044584290116902e-06,0.4999823455219786,15,15,9.163711630145344e-07,0
M2,0.5,64,aligned_guard_1p1,1920,0.0024732998383318596,2.0446564848028464e-06,0.44620024919163764,16,15,8.775977389472172e-07,0
M2,0.5,64,aligned_guard_1p1,1921,0.002475548960465143,2.2491221332831313e-06,0.49886106161861865,16,16,1.989872016327093e-06,0
M2,0.5,64,aligned_guard_1p1,1922,0.0024778032175181847,2.2542570530415484e-06,0.5263554218184379,17,17,9.137932394489191e-07,0
M2,0.5,64,aligned_guard_1p1,1923,0.0024799446004693223,2.1413829511374697e-06,0.521585682910735,18,18,6.204604945482199e-07,0
M2,0.5,64,aligned_guard_1p1,1924,0.002481997362864167,2.0527623948450566e-06,0.543664135930052,16,16,1.4953917019671358e-06,0
M2,0.5,64,aligned_guard_1p1,1925,0.002483885258587998,1.88789572383083e-06,0.4652023159823908,15,14,5.711928616461924e-07,0
M2,0.5,64,aligned_guard_1p1,1926,0.0024859143711471695,2.0291125591712363e-06,0.4229796807120459,15,15,1.8150682164575997e-06,0
M2,0.5,64,aligned_guard_1p1,1927,0.002488146394962258,2.23202381508836e-06,0.5145999663007692,17,17,6.471709087302084e-07,0
M2,0.5,64,aligned_guard_1p1,1928,0.0024903150929424904,2.168697980232479e-06,0.519116551051038,16,16,6.811722200640236e-07,0
M2,0.5,64,aligned_guard_1p1,1929,0.0024924039282684315,2.0888353259413407e-06,0.48625165674949533,16,16,1.0989479834826051e-06,0
M2,0.5,64,aligned_guard_1p1,1930,0.002494551823598912,2.147895330480546e-06,0.5108222871105439,17,17,6.356629339964792e-07,0
M2,0.5,64,aligned_guard_1p1,1931,0.002496654213593121,2.1023899942092124e-06,0.5286748246169053,16,16,7.030771102567009e-07,0
M2,0.5,64,aligned_guard_1p1,1932,0.0024986425719339335,1.9883583408124943e-06,0.46958143584585893,15,14,3.437738846593163e-07,0
M2,0.5,64,aligned_guard_1p1,1933,0.002500759732227154,2.1171602932203405e-06,0.4060775175744458,15,15,4.785345136763064e-07,0
M2,0.5,64,aligned_guard_1p1,1934,0.0025030886085496964,2.328876322542375e-06,0.47837934670840887,15,15,1.889697041082701e-06,0
M2,0.5,64,aligned_guard_1p1,1935,0.0025055227398918696,2.434131342173011e-06,0.4881459898488285,17,17,9.807042174696943e-07,0
M2,0.5,64,aligned_guard_1p1,1936,0.002506769360468906,1.246620577036198e-06,0.32426853116685184,13,13,7.951159045379182e-07,1
M2,0.5,64,aligned_guard_1p1,1937,0.0025081406431036457,1.3712826347398179e-06,0.3725503100114879,14,14,1.5658270137366645e-06,0
M2,0.5,64,aligned_guard_1p1,1938,0.0025096490540018595,1.5084108982137998e-06,0.4425112939056145,16,16,6.29208424055109e-07,0
M2,0.5,64,aligned_guard_1p1,1939,0.0025113083059898947,1.6592519880351799e-06,0.5107230703987918,16,16,1.1760685642218288e-06,0
M2,0.5,64,aligned_guard_1p1,1940,0.0025129327205544645,1.6244145645697709e-06,0.4772283221815753,14,14,5.40209593725459e-07,0
M2,0.5,64,aligned_guard_1p1,1941,0.0025146346465394352,1.7019259849708954e-06,0.4067784564694005,15,15,7.483643405068027e-07,0
M2,0.5,64,aligned_guard_1p1,1942,0.0025165067651229034,1.872118583467985e-06,0.47937642697837396,17,17,4.4335974634450185e-07,0
M2,0.5,64,aligned_guard_1p1,1943,0.0025184594253687027,1.952660245799322e-06,0.5255350925059624,16,16,9.908673590154602e-07,0
M2,0.5,64,aligned_guard_1p1,1944,0.0025203172082966592,1.857782927956584e-06,0.4607531854307313,15,15,5.863033264799035e-07,0
M2,0.5,64,aligned_guard_1p1,1945,0.002522333236602812,2.016028306152513e-06,0.4797659135374158,16,16,1.382373937478643e-06,0
M2,0.5,64,aligned_guard_1p1,1946,0.0025244342907307384,2.101054127926585e-06,0.5274797616420631,16,16,4.855874273727695e-07,0
M2,0.5,64,aligned_guard_1p1,1947,0.002526425887641856,1.9915969111174323e-06,0.45841473775780683,16,16,1.0132920076396331e-06,0
M2,0.5,64,aligned_guard_1p1,1948,0.0025285981530023226,2.1722653604667135e-06,0.5317687482339534,19,19,6.01145474865949e-07,0
M2,0.5,64,aligned_guard_1p1,1949,0.0025296193983122815,1.0212453099589722e-06,0.33528520245607035,13,13,8.931641825834286e-07,1
M2,0.5,64,aligned_guard_1p1,1950,0.0025307427681532362,1.1233698409548695e-06,0.37309870901984926,13,13,1.194044423259912e-06,0
M2,0.5,64,aligned_guard_1p1,1951,0.0025319784749782866,1.2357068250503565e-06,0.38323698238451626,12,12,1.9693848643620523e-06,0
M2,0.5,64,aligned_guard_1p1,1952,0.002533337752485842,1.3592775075553922e-06,0.35027744157557733,13,13,3.9450286484989105e-07,0
M2,0.5,64,aligned_guard_1p1,1953,0.002534832957744153,1.4952052583109315e-06,0.3781192122650189,13,13,9.056546355774122e-07,0
M2,0.5,64,aligned_guard_1p1,1954,0.002536477683528295,1.6447257841420248e-06,0.40121384455035625,13,13,1.175804280129729e-06,0
M2,0.5,64,aligned_guard_1p1,1955,0.002538286881890851,1.8091983625562274e-06,0.40132794000093897,14,14,1.0956505536503498e-06,0
M2,0.5,64,aligned_guard_1p1,1956,0.0025402770000896627,1.9901181988118505e-06,0.45051744661798226,16,16,8.717745427455438e-07,0
M2,0.5,64,aligned_guard_1p1,1957,0.0025424661301083557,2.1891300186930358e-06,0.5304595594009873,17,17,5.769185800965945e-07,0
M2,0.5,64,aligned_guard_1p1,1958,0.0025445295579228765,2.0634278145209358e-06,0.4852322019558014,15,15,6.792511338973395e-07,0
M2,0.5,64,aligned_guard_1p1,1959,0.002546655785125239,2.126227202362064e-06,0.46518688248777923,16,16,1.0324316939929076e-06,0
M2,0.5,64,aligned_guard_1p1,1960,0.002548941132458112,2.285347332873172e-06,0.532969265229319,17,17,9.1537760895471e-07,0
M2,0.5,64,aligned_guard_1p1,1961,0.002551085109120528,2.1439766624158555e-06,0.5145843899549161,15,15,1.526812807564915e-06,0
M2,0.5,64,aligned_guard_1p1,1962,0.0025531683210331586,2.0832119126307874e-06,0.4532743674000213,16,16,6.829224506588583e-07,0
M2,0.5,64,aligned_guard_1p1,1963,0.0025554598541370523,2.291533103893866e-06,0.513614501931809,17,17,9.598212421117155e-07,0
M2,0.5,64,aligned_guard_1p1,1964,0.0025576906450271797,2.230790890127656e-06,0.5287345279820981,17,17,4.3415560421159e-07,0
M2,0.5,64,aligned_guard_1p1,1965,0.002559800201687534,2.1095566603541225e-06,0.49358064289867615,15,15,1.41500436724187e-06,0
M2,0.5,64,aligned_guard_1p1,1966,0.002561937194589003,2.136992901469172e-06,0.4826049879058907,16,16,1.3022652638321962e-06,0
M2,0.5,64,aligned_guard_1p1,1967,0.0025641512132533583,2.214018664355259e-06,0.5273560653675342,16,16,4.97167520255208e-07,0
M2,0.5,64,aligned_guard_1p1,1968,0.0025662503819268165,2.0991686734580614e-06,0.467393092478916,15,14,1.1268811583239128e-06,0
M2,0.5,64,aligned_guard_1p1,1969,0.0025684959956374562,2.2456137106398878e-06,0.44035119790555904,16,15,1.3225560081722574e-06,0
M2,0.5,64,aligned_guard_1p1,1970,0.00257096617071916,2.4701750817038765e-06,0.5013851694249254,17,17,5.2775073621103e-07,0
M2,0.5,64,aligned_guard_1p1,1971,0.0025734295214845378,2.4633507653777407e-06,0.5389143157049839,17,16,1.6605037553399088e-06,0
M2,0.5,64,aligned_guard_1p1,1972,0.0025757149968315372,2.2854753469995447e-06,0.48844764571772115,16,16,1.1969900840459386e-06,0
M2,0.5,64,aligned_guard_1p1,1973,0.0025780545263256772,2.3395294941398323e-06,0.5313350216730655,18,18,6.609361872584443e-07,0
M2,0.5,64,aligned_guard_1p1,1974,0.0025802560840987496,2.201557773072375e-06,0.5467597383693305,18,18,4.487731785542187e-07,0
M2,0.5,64,aligned_guard_1p1,1975,0.00258226936124644,2.0132771476904594e-06,0.5192847240806151,16,16,6.309468488824685e-07,0
M2,0.5,64,aligned_guard_1p1,1976,0.002584207871137382,1.9385098909417497e-06,0.4817546786592969,16,16,1.130059738115394e-06,0
M2,0.5,64,aligned_guard_1p1,1977,0.002586219797514866,2.0119263774838075e-06,0.5182893597793463,15,15,1.1656373065897375e-06,0
M2,0.5,64,aligned_guard_1p1,1978,0.0025881607271707827,1.9409296559168746e-06,0.44388004486220706,14,14,1.9153194247900093e-06,0
M2,0.5,64,aligned_guard_1p1,1979,0.0025902957497922915,2.1350226215085625e-06,0.47453445095713576,16,15,4.82951404636923e-07,0
M2,0.5,64,aligned_guard_1p1,1980,0.0025925453468628543,2.249597070562762e-06,0.4654668070029076,17,17,5.652777262056925e-07,0
M2,0.5,64,aligned_guard_1p1,1981,0.0025937535947103472,1.2082478474929736e-06,0.32765796719841933,13,13,6.456838218919159e-07,1
M2,0.5,64,aligned_guard_1p1,1982,0.0025950826673425895,1.329072632242271e-06,0.3785254392912318,13,13,1.933695239337478e-06,0
M2,0.5,64,aligned_guard_1p1,1983,0.002596544647238056,1.4619798954664983e-06,0.40955556428176293,13,13,8.251667960609702e-07,0
M2,0.5,64,aligned_guard_1p1,1984,0.002598152825123069,1.6081778850131483e-06,0.38954011349127915,14,13,3.6851510202447103e-07,0
M2,0.5,64,aligned_guard_1p1,1985,0.0025999218207965837,1.7689956735144632e-06,0.371281905004156,15,14,3.7197863599462203e-07,0
M2,0.5,64,aligned_guard_1p1,1986,0.0026018677160374497,1.94589524086591e-06,0.42211040999293903,14,14,1.8606660475573257e-06,0
M2,0.5,64,aligned_guard_1p1,1987,0.002604008200802402,2.140484764952501e-06,0.46208564648713235,16,16,1.3767079711141674e-06,0
M2,0.5,64,aligned_guard_1p1,1988,0.0026063243133902145,2.3161125878123408e-06,0.5454051989246378,17,17,8.70366904421378e-07,0
M2,0.5,64,aligned_guard_1p1,1989,0.002608447608687343,2.1232952971285972e-06,0.5016848970227755,17,17,5.463288171469471e-07,0
M2,0.5,64,aligned_guard_1p1,1990,0.0026105637729467506,2.116164259407837e-06,0.5173920260622268,18,18,5.899199240275493e-07,0
M2,0.5,64,aligned_guard_1p1,1991,0.002612608802781781,2.0450298350300877e-06,0.5430865065957811,17,17,6.086135767867458e-07,0
M2,0.5,64,aligned_guard_1p1,1992,0.002614491587393618,1.882784611837357e-06,0.47487623853278016,16,16,5.427600328983592e-07,0
M2,0.5,64,aligned_guard_1p1,1993,0.002616473982446332,1.982395052713709e-06,0.4992021557381915,18,18,4.558815130801898e-07,0
M2,0.5,64,aligned_guard_1p1,1994,0.0026184595458397654,1.9855633934335248e-06,0.5491098831976734,17,17,1.3604196464678767e-06,0
M2,0.5,64,aligned_guard_1p1,1995,0.0026202675295004044,1.807983660638962e-06,0.49105495512085545,15,15,8.935596706553858e-07,0
M2,0.5,64,aligned_guard_1p1,1996,0.0026221084473465484,1.8409178461441163e-06,0.44990639702219404,15,15,4.057755907382359e-07,0
M2,0.5,64,aligned_guard_1p1,1997,0.002624133456977307,2.0250096307585283e-06,0.4547437662882191,15,15,1.7108480121553366e-06,0
M2,0.5,64,aligned_guard_1p1,1998,0.0026263599961636355,2.2265391863283577e-06,0.5139882846284811,16,15,1.173123041789558e-06,0
M2,0.5,64,aligned_guard_1p1,1999,0.00262852593968114,2.165943517504232e-06,0.4551962361786443,15,14,1.1862040402098704e-06,0
M2,0.5,64,aligned_guard_1p1,2000,0.00263090507130104,2.379131619900077e-06,0.47892812229452947,17,17,5.455382182949859e-07,0
M2,0.5,64,aligned_guard_1p1,2001,0.0026321469756229775,1.2419043219375658e-06,0.33159224998645326,13,13,4.347642656541044e-07,1
M2,0.5,64,aligned_guard_1p1,2002,0.0026335130703771087,1.3660947541313225e-06,0.37715687564397804,13,13,7.73668708390961e-07,0
M2,0.5,64,aligned_guard_1p1,2003,0.0026350157746066532,1.5027042295444548e-06,0.39515457546417826,13,13,4.538603142812242e-07,0
M2,0.5,64,aligned_guard_1p1,2004,0.002636668749259152,1.6529746524989003e-06,0.37693122456562017,14,13,7.502492465087322e-07,0
M2,0.5,64,aligned_guard_1p1,2005,0.002638487021376901,1.8182721177487905e-06,0.38528548953648917,14,14,6.762930496097277e-07,0
M2,0.5,64,aligned_guard_1p1,2006,0.0026404871207064244,2.0000993295236698e-06,0.42957197857920615,16,16,3.971139466544132e-07,0
M2,0.5,64,aligned_guard_1p1,2007,0.0026426872299689006,2.200109262476037e-06,0.5076454149681456,18,18,1.1372964732925524e-06,0
M2,0.5,64,aligned_guard_1p1,2008,0.0026437707171814337,1.0834872125330296e-06,0.33543529123922877,13,13,1.2838151356087514e-06,1
M2,0.5,64,aligned_guard_1p1,2009,0.00264496255311522,1.1918359337863326e-06,0.38442702816100643,14,14,4.81493147095106e-07,0
M2,0.5,64,aligned_guard_1p1,2010,0.002646273572642385,1.311019527164966e-06,0.41282580137614716,14,14,3.244566050281448e-07,0
M2,0.5,64,aligned_guard_1p1,2011,0.0026477156941222667,1.4421214798814627e-06,0.4115142954103593,13,13,1.666636066152699e-06,0
M2,0.5,64,aligned_guard_1p1,2012,0.0026493020277501365,1.5863336278696092e-06,0.4087813026042221,14,14,3.8167055914039626e-07,0
M2,0.5,64,aligned_guard_1p1,2013,0.002651046994740793,1.7449669906565703e-06,0.4229621638899586,15,15,3.6196919124976395e-07,0
M2,0.5,64,aligned_guard_1p1,2014,0.0026529664584305154,1.9194636897222276e-06,0.46934274086122085,15,15,5.658691558736838e-07,0
M2,0.5,64,aligned_guard_1p1,2015,0.0026550113006349567,2.0448422044411577e-06,0.4683527052300761,16,16,6.787748855199743e-07,0
M2,0.5,64,aligned_guard_1p1,2016,0.0026571943158941905,2.183015259233571e-06,0.5181914828356284,16,16,7.116937527986807e-07,0
M2,0.5,64,aligned_guard_1p1,2017,0.0026593006948405287,2.106378946338287e-06,0.49244478645160167,17,17,8.882644574477464e-07,0
M2,0.5,64,aligned_guard_1p1,2018,0.0026614393903900504,2.1386955495215764e-06,0.5420660996220447,18,18,1.1731888437307551e-06,0
M2,0.5,64,aligned_guard_1p1,2019,0.00266341211618033,1.9727257902798024e-06,0.5387657654004555,16,16,1.3776310581133925e-06,0
M2,0.5,64,aligned_guard_1p1,2020,0.0026652428986065424,1.830782426212167e-06,0.4554773916080879,15,14,4.3311404305141664e-07,0
M2,0.5,64,aligned_guard_1p1,2021,0.002667252638782392,2.0097401758498804e-06,0.4143900443595105,15,15,5.76962316245465e-07,0
M2,0.5,64,aligned_guard_1p1,2022,0.002669463352975827,2.210714193434869e-06,0.4769646023590682,16,16,4.190478964298807e-07,0
M2,0.5,64,aligned_guard_1p1,2023,0.0026717808354289278,2.317482453100996e-06,0.5093008224842427,17,17,1.1431989428990322e-06,0
M2,0.5,64,aligned_guard_1p1,2024,0.002674055996150048,2.27516072112047e-06,0.5389132614561486,17,17,6.520505805521819e-07,0
